Name,Diet,Period,Lived_In,Type,Length,Taxonomy,Named_By,Species
Anserimimus,Carnivorous,Late Cretaceous 84-65 Million Years Ago,Mongolia,Large Theropod,3.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Barsbold (1988),Planinychus
Antarctosaurus,Herbivorous,Late Cretaceous 84-65 Million Years Ago,Uruguay,Sauropod,18.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Von Huene (1929),Wichmannianus
Apatosaurus,Herbivorous,Late Jurassic 154-145 Million Years Ago,Usa,Sauropod,21.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1877),Ajax
Aragosaurus,Herbivorous,Early Cretaceous 132-121 Million Years Ago,Spain,Sauropod,18.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Sanz Buscalioni Casanovas And Sanafã© (1987),Ischiadicus
Aralosaurus,Herbivorous,Late Cretaceous 94-84 Million Years Ago,Kazakhstan,Euornithopod,8.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Rozhdestvensky (1968),Tuberiferus
Archaeoceratops,Herbivorous,Early Cretaceous 121-99 Million Years Ago,China,Ceratopsian,1.3M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Dong And Azuma (1987),Oshimai
Archaeopteryx,Carnivorous,Late Jurassic 147 Million Years Ago,Germany,Small Theropod,0.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Avialae Archaeopterygidae,Mayer (1861),Lithographica
Archaeornithomimus,Carnivorous,Late Cretaceous 95-70 Million Years Ago,Uzbekistan,Small Theropod,3.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Russell (1972),Asiaticus
Argentinosaurus,Herbivorous,Late Cretaceous 90 Million Years Ago,Argentina,Sauropod,35.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Bonaparte And Coria (1993),Huinculensis
Arrhinoceratops,Herbivorous,Late Cretaceous 72-67 Million Years Ago,Canada,Ceratopsian,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Parks (1925),Brachyops
Atlascopcosaurus,Herbivorous,Early Cretaceous 121-97 Million Years Ago,Australia,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Rich And Rich (1989),Loadsi
Aucasaurus,Carnivorous,Late Cretaceous 84-71 Million Years Ago,Argentina,Large Theropod,5.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauroidea Abelisauria,Coria Chiappe And Dingus (2002),Garridoi
Austrosaurus,Herbivorous,Early Cretaceous 112-99 Million Years Ago,Australia,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Longman (1933),Mckillopi
Avaceratops,Herbivorous,Late Cretaceous 80-75 Million Years Ago,Usa,Ceratopsian,2.3M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Dodson (1986),Lammersi
Avimimus,Omnivorous,Late Cretaceous 80-75 Million Years Ago,Mongolia,Small Theropod,1.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Avimimidae,Kurzanov (1981),Portentosus
Bactrosaurus,Herbivorous,Late Cretaceous 84-71 Million Years Ago,China,Euornithopod,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Gilmore (1933),Johnsoni
Bagaceratops,Herbivorous,Late Cretaceous 85-80 Million Years Ago,Mongolia,Ceratopsian,1.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Bagaceratopsidae,Maryanska And Osmolska (1975),Rozhdestvenskyi
Bambiraptor,Carnivorous,Late Cretaceous 84-71 Million Years Ago,Usa,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Burnham Derstler Currie Bakker Zhou And Ostrom (2000),Feinbergorum
Barapasaurus,Herbivorous,Early Jurassic 185-170 Million Years Ago,India,Sauropod,14.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Jain Kutty Roy-Chowdhury And Chatterjee (1975),Tagorei
Barosaurus,Herbivorous,Late Jurassic 155-145 Million Years Ago,Usa,Sauropod,24.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1890),Lentus
Baryonyx,Carnivorous,Early Cretaceous 125 Million Years Ago,United Kingdom,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Baryonychinae,Charig And Milner (1987),Walkeri
Becklespinax,Carnivorous,Early Cretaceous 142-132 Million Years Ago,United Kingdom,Large Theropod,5.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae,Paul (1988),Altispinax
Beipiaosaurus,Omnivorous,Early Cretaceous 127-121 Million Years Ago,China,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea,Xu Tang And Wang (1999),Inexpectus
Bellusaurus,Herbivorous,Mid Jurassic 180-159 Million Years Ago,China,Sauropod,5.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria,Dong And Azuma (1990),Sui
Borogovia,Carnivorous,Late Cretaceous 84-65 Million Years Ago,Mongolia,Small Theropod,1.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Osmã³Lska (1987),Gracilicrus
Brachiosaurus,Herbivorous,Late Jurassic 155-140 Million Years Ago,Usa,Sauropod,30.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Brachiosauridae,Riggs (1903),Altithorax
Brachylophosaurus,Herbivorous,Late Cretaceous 89-88 Million Years Ago,Usa,Euornithopod,7.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,C. M. Sternberg (1953),Canadensis
Brachytrachelopan,Herbivorous,Mid Jurassic 150 Million Years Ago,Argentina,Sauropod,10.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Rauhut Remes Fechner Cladera And Puerta (2005),Mesai
Buitreraptor,Carnivorous,Late Cretaceous 99-90 Million Years Ago,Argentina,Small Theropod,1.3M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae Unenlagiinae,Makovicky Apesteguã­A &Amp; Agnolin (2005),Gonzalezorum
Camarasaurus,Herbivorous,Late Jurassic 150-140 Million Years Ago,Usa,Sauropod,23.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Camarasauridae,Cope (1877),Supremus
Camptosaurus,Herbivorous,Late Jurassic 155-145 Million Years Ago,Usa,Euornithopod,5.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia,Marsh (1885),Dispar
Carcharodontosaurus,Carnivorous,Late Cretaceous 98-94 Million Years Ago,North Africa,Large Theropod,15.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Carcharodontosauridae,Stromer (1931),Saharicus
Carnotaurus,Carnivorous,Late Cretaceous 70 Million Years Ago,Argentina,Large Theropod,7.6M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae,Bonaparte (1985),Sastrei
Caudipteryx,Omnivorous,Early Cretaceous 125-122 Million Years Ago,China,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caudipterygidae,Ji Currie Norell And Ji. (1998),Zoui
Cedarpelta,Herbivorous,Early Cretaceous 142-127 Million Years Ago,Usa,Armoured Dinosaur,10.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Carpenter Kirkland Burge And Bird (2001),Bilbeyhallorum
Centrosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Ceratopsian,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Apertus,
Ceratosaurus,Carnivorous,Late Jurassic 153-148 Million Years Ago,Usa,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Marsh (1884),Nasicornis
Cetiosauriscus,Herbivorous,Mid Jurassic 175-160 Million Years Ago,United Kingdom,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea,Von Huene (1927),Stewarti
Cetiosaurus,Herbivorous,Mid Jurassic 170-160 Million Years Ago,United Kingdom,Sauropod,18.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Phillips (1871),Oxoniensis
Chaoyangsaurus,Herbivorous,Late Jurassic 152-145 Million Years Ago,China,Ceratopsian,1.1M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Zhao Cheng And Xu (1999),Youngi
Chasmosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Ceratopsian,5.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Belli,
Chindesaurus,Carnivorous,Late Triassic 227-210 Million Years Ago,Usa,Small Theropod,4.0M,Dinosauria Saurischia Theropoda Herrerasauridae,Long And Murry (1995),Bryansmalli
Chinshakiangosaurus,Herbivorous,Late Jurassic 159-142 Million Years Ago,China,Sauropod,11.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda,Yeh (1975),Zhongheensis
Chirostenotes,Omnivorous,Late Jurassic 79-67 Million Years Ago,Canada,Small Theropod,1.7M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Caenagnathidae,Gilmore (1924),Pergracilis
Chubutisaurus,Herbivorous,Early Cretaceous 112-99 Million Years Ago,Argentina,Sauropod,23.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Corro (1974),Insignis
Chungkingosaurus,Herbivorous,Late Jurassic 159-142 Million Years Ago,China,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Dong Zhou And Zhang (1983),Jiangbeiensis
Citipati,Omnivorous,Late Cretaceous 81-75 Million Years Ago,Mongolia,Small Theropod,2.1M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Clark Norell And Barsbold (2001),Osmolskae
Coelophysis,Carnivorous,Late Triassic 225-190 Million Years Ago,Zimbabwe,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea Coelophysidae,Bauri,
Coelurus,Carnivorous,Late Jurassic 155-145 Million Years Ago,Usa,Small Theropod,1.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Marsh (1879),Fragilis
Coloradisaurus,Omnivorous,Late Triassic 221-210 Million Years Ago,Argentina,Sauropod,4.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Bonaparte (1978),Brevis
Compsognathus,Carnivorous,Late Jurassic 145-140 Million Years Ago,Germany,Small Theropod,0.65M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Compsognathidae,Wagner (1859),Longipes
Conchoraptor,Carnivorous,Late Cretaceous 81-76 Million Years Ago,Mongolia,Small Theropod,1.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Ingeniinae,Barsbold (1986),Gracilis
Confuciusornis,Carnivorous,Early Cretaceous 127-121 Million Years Ago,China,Small Theropod,0.25M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Avialae Ornithurae Avibrevicauda Pygostylia Confuciusornithidae,Hou Zhou Gu And Zhang (1995),Sanctus
Corythosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Euornithopod,10.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Brown (1914),Casuarius
Cryolophosaurus,Carnivorous,Early Jurassic 170 Million Years Ago,Antarctica,Large Theropod,8.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria,Hammer And Hickerson (1994),Elliotti
Dacentrurus,Herbivorous,Late Jurassic 154-150 Million Years Ago,United Kingdom,Armoured Dinosaur,6.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae,Lucas (1902),Armatus
Daspletosaurus,Carnivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Large Theropod,9.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Russell (1970),Torosus
Datousaurus,Herbivorous,Mid Jurassic 170 Million Years Ago,China,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda,Dong And Tang (1984),Bashanensis
Deinocheirus,Omnivorous,Late Cretaceous 70-66 Million Years Ago,Mongolia,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,Osmã³Lska And Roniewicz (1970),Mirificus
Deinonychus,Carnivorous,Early Cretaceous 120-110 Million Years Ago,Usa,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Ostrom (1969),Antirrhopus
Deltadromeus,Carnivorous,Late Cretaceous 99-94 Million Years Ago,Morocco,Large Theropod,8.1M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Sereno Duthiel Iarochene Larsson Lyon Magwene Sidor Varricchio And Wilson (1996),Agilis
Dicraeosaurus,Herbivorous,Late Jurassic 150-135 Million Years Ago,Tanzania,Sauropod,20.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Janensch (1914),Hansemanni
Dilophosaurus,Carnivorous,Early Jurassic 190 Million Years Ago,Usa,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Dilophosauridae,Wetherilli,
Diplodocus,Herbivorous,Late Jurassic 155-145 Million Years Ago,Usa,Sauropod,26.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1878),Longus
Dromaeosaurus,Carnivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Small Theropod,1.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Matthew And Brown (1922),Albertensis
Dromiceiomimus,Omnivorous,Late Cretaceous 74-70 Million Years Ago,Canada,Large Theropod,3.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Parks (1926),Brevitertius
Dryosaurus,Herbivorous,Late Jurassic 155-140 Million Years Ago,Usa,Euornithopod,4.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Dryosauridae,Marsh (1894),Altus
Dryptosaurus,Carnivorous,Late Cretaceous 84-65 Million Years Ago,Usa,Large Theropod,6.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Cope (1866),Aquilunguis
Dubreuillosaurus,Carnivorous,Late Jurassic 169-164 Million Years Ago,France,Large Theropod,,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Allain (2005),Valesdunensis
Edmontonia,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Sternberg (1928),Longiceps
Edmontosaurus,Herbivorous,Late Cretaceous 76-65 Million Years Ago,Canada,Euornithopod,13.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Lambe (1917),Regalis
Einiosaurus,Herbivorous,Late Cretaceous 74 Million Years Ago,Usa,Ceratopsian,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sampson  (1995),Procurvicornis
Elaphrosaurus,Carnivorous,Late Jurassic 154-151 Million Years Ago,Tanzania,Large Theropod,6.2M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Janensch (1920),Bambergi
Emausaurus,Herbivorous,Mid Jurassic 190-180 Million Years Ago,Germany,Armoured Dinosaur,2.0M,Dinosauria Ornithischia Genasauria Thyreophora,Haubold (1991),Ernsti
Eolambia,Herbivorous,Late Cretaceous 99-94 Million Years Ago,Usa,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Kirkland (1998),Caroljonesa
Eoraptor,Carnivorous,Late Triassic 228 Million Years Ago,Argentina,Small Theropod,1.0M,Dinosauria Saurischia Theropoda,Sereno Forster Rogers And Monetta (1993),Lunensis
Eotyrannus,Carnivorous,Early Cretaceous 127-121 Million Years Ago,United Kingdom,Large Theropod,5.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Hutt Naish Martill Barker And Newberry (2001),Lengi
Equijubus,Herbivorous,Early Cretaceous 127-99 Million Years Ago,China,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,You Luo Shubin Witmer Tang And Tang (2003),Normani
Erketu,Herbivorous,Early Cretaceous,Mongolia,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Ksepka And Norell (2006),Ellisoni
Erlikosaurus,Omnivorous,Late Cretaceous 99-89 Million Years Ago,Mongolia,Small Theropod,3.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Perle Vide Barsbold And Perle (1980),Andrewsi
Euhelopus,Herbivorous,Late Jurassic 154-142 Million Years Ago,China,Sauropod,10.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Wiman (1929),Zdanskyi
Euoplocephalus,Herbivorous,Late Cretaceous 76-70 Million Years Ago,Usa,Armoured Dinosaur,7.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tutus,
Europasaurus,Herbivorous,Late Jurassic 154-151 Million Years Ago,Germany,Sauropod,6.2M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria,Sander Mateus Laven And Knã¶Tschke (2006),Holgeri
