Age,Gender,Time_Spent (Hrs),Platform,Interests,Location,Demographics,Profession,Annual_Income,Indebt,Debt Amount,Is_Homeowner,Owns_Car
63,Female,3,Instagram,Lifestlye,Australia,Urban,Retail Manager,131758,TRUE,189431,FALSE,TRUE
63,Male,1,YouTube,Travel,Australia,Rural,Event Planner,82122,FALSE,125210,FALSE,FALSE
63,Male,3,Instagram,Sports,Australia,Rural,Financial Planner,138831,TRUE,137641,TRUE,FALSE
63,Male,3,YouTube,Travel,United States,Rural,Software Tester,72205,FALSE,106631,TRUE,TRUE
63,Female,2,Facebook,Pottery,United Kingdom,Urban,GIS Analyst,34362,TRUE,179939,TRUE,TRUE
63,Male,1,YouTube,Lifestlye,Australia,Rural,Doctor,124523,FALSE,196313,TRUE,TRUE
63,Male,2,Facebook,Travel,United Kingdom,Suburban,Firefighter,124856,TRUE,63784,TRUE,FALSE
63,Male,3,Instagram,Chess,United Kingdom,Urban,Carpenter,108814,TRUE,183120,FALSE,FALSE
63,Female,3,Instagram,Travel,Malaysia,Urban,Forester,69278,TRUE,183496,FALSE,TRUE
63,Male,1,Facebook,Wine tasting,Australia,Urban,Multimedia Artist,57336,FALSE,28049,FALSE,FALSE
62,Female,2,Instagram,Sports,United Kingdom,Suburban,Legal Assistant,93807,FALSE,106666,FALSE,TRUE
62,Female,1,YouTube,Sports,Australia,Rural,Event Coordinator,46783,FALSE,48860,FALSE,FALSE
62,Male,1,Instagram,Lifestlye,Germany,Rural,Teacher,65296,FALSE,175148,FALSE,TRUE
62,Female,3,Instagram,Travel,Albania,Suburban,Web Developer,84961,FALSE,103601,TRUE,FALSE
62,Male,3,Facebook,Sports,San Marino,Suburban,Archaeologist,38778,FALSE,158834,FALSE,TRUE
62,Male,1,Instagram,Travel,Greece,Rural,Mechanical Engineer,64829,FALSE,193341,TRUE,TRUE
62,Male,2,Instagram,Sports,United Kingdom,Rural,Insurance Agent,129685,TRUE,177002,TRUE,TRUE
62,Female,3,Facebook,Urban exploration,United States,Suburban,Accountant,114799,FALSE,102283,FALSE,FALSE
62,Female,1,YouTube,Lifestlye,Australia,Urban,Software Developer,78100,TRUE,98966,TRUE,TRUE
62,Female,3,YouTube,Lifestlye,Canada,Rural,Retail Manager,139915,FALSE,188716,TRUE,TRUE
62,Female,1,Instagram,Lifestlye,United Kingdom,Rural,Mobile App Developer,123902,FALSE,150796,FALSE,TRUE
62,Male,1,Instagram,Lifestlye,Australia,Rural,Industrial Designer,98944,TRUE,133412,FALSE,TRUE
62,Male,1,YouTube,Travel,United Kingdom,Suburban,HR Manager,105127,FALSE,158271,TRUE,TRUE
62,Non-Binary,2,YouTube,Travel,Australia,Suburban,Electrician,63928,FALSE,60378,FALSE,TRUE
62,Non-Binary,1,Facebook,Lifestlye,United States,Rural,Pharmacist,138967,TRUE,34804,TRUE,FALSE
62,Non-Binary,3,Instagram,Travel,United States,Rural,Sales Representative,146815,FALSE,162150,FALSE,TRUE
62,Non-Binary,2,Facebook,Travel,United States,Urban,Doctor,61104,FALSE,142780,TRUE,TRUE
62,Female,3,Instagram,Lifestlye,Australia,Suburban,Dental Hygienist,111098,FALSE,123057,FALSE,FALSE
62,Male,3,Facebook,Scuba diving,United Kingdom,Urban,Librarian,32342,TRUE,53687,FALSE,TRUE
62,Non-Binary,1,Facebook,Lifestlye,Japan,Urban,Financial Controller,79225,FALSE,29129,FALSE,TRUE
62,Male,1,Facebook,Lifestlye,China,Suburban,Ethical Hacker,134701,TRUE,64557,FALSE,FALSE
62,Male,3,Instagram,Surfing,Australia,Rural,Technical Illustrator,39526,TRUE,55236,FALSE,TRUE
62,Female,2,YouTube,Sports,United Kingdom,Rural,Chef,58526,FALSE,180683,TRUE,TRUE
62,Male,3,Instagram,DIY Projects,Japan,Suburban,Construction Worker,39898,FALSE,151411,FALSE,FALSE
62,Female,2,YouTube,Travel,Norway,Urban,Biologist,45021,FALSE,39264,FALSE,TRUE
61,Male,3,Facebook,Astronomy,Mexico,Urban,Pharmacist,109355,FALSE,168831,FALSE,FALSE
61,Male,3,Facebook,Lifestlye,Germany,Suburban,Librarian,148550,TRUE,109886,FALSE,FALSE
61,Non-Binary,3,Instagram,Travel,United Kingdom,Rural,Event Planner,122149,FALSE,119586,TRUE,FALSE
61,Non-Binary,2,YouTube,Travel,United States,Suburban,Police Detective,142563,FALSE,194702,TRUE,FALSE
61,Male,1,Instagram,Travel,South Africa,Suburban,Art Director,97557,TRUE,135746,FALSE,FALSE
61,Female,3,Instagram,Lifestlye,Mexico,Rural,Marketing Manage,49998,TRUE,115705,TRUE,TRUE
61,Female,3,Instagram,Sports,Australia,Suburban,Marketing Specialist,43711,FALSE,55071,TRUE,FALSE
61,Female,2,Facebook,Lifestlye,Australia,Rural,Marine Biologist,120254,TRUE,175424,TRUE,TRUE
61,Male,2,Instagram,Lifestlye,United States,Rural,Aerospace Engineer,101073,FALSE,170157,FALSE,TRUE
61,Female,3,Facebook,Lifestlye,Australia,Rural,Mortgage Broker,90821,TRUE,173871,TRUE,FALSE
61,Male,1,Instagram,Sports,United Kingdom,Rural,Archivist,55727,FALSE,192263,FALSE,FALSE
61,Male,2,Instagram,Lifestlye,United States,Suburban,Marketing Manager,31488,FALSE,145250,FALSE,TRUE
61,Female,3,Instagram,Travel,Australia,Urban,Mechanical Engineer,39034,TRUE,194402,TRUE,FALSE
61,Male,3,YouTube,Lifestlye,United States,Urban,Event Coordinator,76054,FALSE,22707,TRUE,FALSE
61,Male,1,Facebook,Travel,United States,Rural,Paramedic,141162,FALSE,144740,TRUE,TRUE
61,Female,2,Facebook,Lifestlye,United Kingdom,Suburban,Environmental Scientist,137853,TRUE,132174,FALSE,FALSE
61,Male,3,YouTube,Sports,Australia,Urban,Customer Service Representative,124939,FALSE,97041,FALSE,TRUE
61,Non-Binary,2,Instagram,Lifestlye,United States,Suburban,Chef,66873,FALSE,53117,TRUE,TRUE
61,Female,3,YouTube,Singing,United States,Urban,Paramedic,54255,FALSE,144069,TRUE,FALSE
61,Male,1,YouTube,Travel,Australia,Rural,Music Therapist,112651,FALSE,199544,FALSE,FALSE
61,Male,1,Facebook,Reading,United States,Urban,Data Entry Clerk,92521,FALSE,41698,FALSE,TRUE
61,Female,2,YouTube,Sports,United States,Rural,Librarian,40850,FALSE,176796,TRUE,FALSE
61,Female,3,YouTube,Model building,Australia,Suburban,Biologist,141121,TRUE,64563,TRUE,FALSE
60,Non-Binary,3,Instagram,Travel,United Kingdom,Urban,Accountant,102545,FALSE,159572,TRUE,FALSE
60,Male,3,Facebook,Lifestlye,North Macedonia,Rural,Financial Analyst,76451,FALSE,126929,FALSE,TRUE
60,Male,3,Facebook,Lifestlye,Australia,Rural,Real Estate Agent,110323,TRUE,147828,TRUE,FALSE
60,Female,2,YouTube,Lifestlye,United Kingdom,Urban,Electrician,131695,TRUE,59142,FALSE,FALSE
60,Male,2,Facebook,Sports,United States,Suburban,Video Game Designer,104060,FALSE,76674,FALSE,TRUE
60,Female,2,YouTube,Travel,Australia,Urban,Investment Banker,56349,FALSE,176365,FALSE,FALSE
60,Female,2,Instagram,Travel,United States,Rural,Marketing Specialist,84513,TRUE,63164,FALSE,FALSE
60,Non-Binary,3,Instagram,Singing,United States,Suburban,Marine Biologist,62245,FALSE,64886,FALSE,TRUE
60,Male,2,Facebook,Model building,France,Suburban,Aerospace Engineer,86991,FALSE,192117,TRUE,FALSE
60,Non-Binary,2,Facebook,Lifestlye,South Korea,Suburban,Patent Attorney,49983,FALSE,33294,TRUE,FALSE
60,Female,3,Instagram,Sewing,United States,Rural,Tax Accountant,36549,TRUE,38995,FALSE,FALSE
60,Male,3,YouTube,Graphic design,Australia,Urban,Police Officer,123980,TRUE,32481,TRUE,TRUE
59,Male,5,Facebook,Sports,Italy,Urban,Architect,44044,FALSE,91892,FALSE,TRUE
59,Male,2,Instagram,Lifestlye,United Kingdom,Suburban,Copywriter,49290,FALSE,44847,TRUE,FALSE
59,Female,2,Instagram,Reading,Australia,Suburban,Biologist,61026,FALSE,114310,FALSE,FALSE
59,Male,4,Instagram,Sports,Ukraine,Suburban,Paramedic,70546,FALSE,78723,TRUE,TRUE
59,Female,2,Facebook,Lifestlye,Liechtenstein,Suburban,HR Manager,105431,TRUE,93391,FALSE,TRUE
59,Male,3,Facebook,Travel,Australia,Suburban,GIS Analyst,34534,FALSE,23832,TRUE,TRUE
59,Female,5,Instagram,Lifestlye,Nigeria,Urban,Database Administrator,134330,TRUE,168559,FALSE,FALSE
59,Male,2,Instagram,Sports,Australia,Suburban,Veterinarian,109331,TRUE,162783,TRUE,FALSE
59,Male,3,YouTube,Travel,Australia,Urban,Financial Advisor,46233,TRUE,30254,TRUE,FALSE
59,Female,6,YouTube,Sports,Philippines,Rural,Police Detective,52241,FALSE,76466,TRUE,FALSE
59,Female,4,YouTube,Travel,United States,Suburban,Environmental Scientist,43771,FALSE,160719,TRUE,TRUE
59,Male,6,Instagram,Geocaching,United Kingdom,Urban,Police Officer,68685,FALSE,85238,FALSE,TRUE
59,Female,6,YouTube,Sports,United Kingdom,Suburban,Ethnobotanist,60288,FALSE,160885,TRUE,TRUE
59,Male,5,YouTube,Lifestlye,United Kingdom,Rural,Construction Worker,68874,FALSE,42785,FALSE,FALSE
59,Female,5,Facebook,DIY electronics,Malaysia,Urban,Web Developer,110856,FALSE,116181,TRUE,TRUE
59,Male,6,Facebook,Sports,Thailand,Rural,Criminal Investigator,106355,FALSE,39896,FALSE,FALSE
59,Female,2,YouTube,Wine tasting,United States,Rural,Musician,65127,FALSE,134293,FALSE,TRUE
58,Female,3,YouTube,Lifestlye,Australia,Suburban,Chef,70061,TRUE,113007,TRUE,TRUE
58,Female,6,YouTube,Astronomy,United Kingdom,Suburban,Dentist,88767,FALSE,176457,TRUE,FALSE
58,Male,4,YouTube,Surfing,Australia,Suburban,Executive Assistant,109148,FALSE,96711,FALSE,TRUE
58,Male,3,YouTube,Travel,Australia,Urban,Pharmaceutical Sales Representative,134190,TRUE,42693,FALSE,TRUE
58,Female,2,YouTube,Lifestlye,United States,Suburban,E commerce Manager,144374,FALSE,138404,TRUE,FALSE
58,Male,5,YouTube,Meditation,Australia,Rural,Marketing Specialist,82932,TRUE,157222,TRUE,FALSE
58,Male,3,Facebook,Travel,United Kingdom,Urban,Zoologist,76381,FALSE,148706,TRUE,TRUE
58,Male,4,Instagram,Sports,United States,Rural,Plumber,98158,FALSE,163448,TRUE,TRUE
58,Male,3,Facebook,Lifestlye,Australia,Suburban,Court Reporter,29531,TRUE,196022,TRUE,TRUE
58,Female,3,Facebook,Travel,United States,Suburban,Insurance Underwriter,106426,TRUE,63890,TRUE,TRUE
58,Female,6,YouTube,Lifestlye,Australia,Suburban,Genetics Counselor,72255,FALSE,188775,FALSE,FALSE
58,Male,4,YouTube,Travel,United Kingdom,Rural,Carpenter,65299,TRUE,72177,TRUE,TRUE
58,Non-Binary,3,Instagram,Sports,United States,Urban,HR Manager,122446,FALSE,33314,FALSE,FALSE
58,Male,4,Facebook,Learning magic tricks,Australia,Urban,Personal Trainer,143189,FALSE,116707,FALSE,FALSE
58,Male,6,Instagram,Travel,United Kingdom,Urban,Financial Analyst,106948,FALSE,146681,TRUE,FALSE
58,Female,2,YouTube,Travel,Australia,Rural,Surveyor,49706,FALSE,82197,TRUE,TRUE
58,Male,4,YouTube,Photography,United Kingdom,Rural,Event Planner,136826,FALSE,96154,FALSE,FALSE
58,Male,3,Instagram,Sewing,United Kingdom,Urban,Veterinarian,73866,FALSE,50577,TRUE,FALSE
57,Male,6,Instagram,Yoga,Italy,Urban,Construction Worker,99017,FALSE,33347,TRUE,FALSE
57,Female,2,Instagram,Travel,Australia,Urban,Firefighter,110332,TRUE,135766,FALSE,FALSE
57,Male,3,Facebook,Lifestlye,United States,Suburban,Data Entry Clerk,71368,FALSE,65665,TRUE,FALSE
57,Female,5,Instagram,Sports,United States,Suburban,Aerospace Engineer,67796,TRUE,114976,TRUE,TRUE
57,Female,4,Facebook,Travel,Italy,Urban,Arbitrator,42874,TRUE,47470,FALSE,FALSE
57,Female,2,Facebook,Travel,China,Urban,Proofreader,128391,TRUE,136720,FALSE,FALSE
57,Male,3,Facebook,Martial arts,United Kingdom,Rural,Web Developer,101704,FALSE,69583,TRUE,TRUE
57,Female,4,YouTube,Travel,United States,Suburban,Electrician,63215,TRUE,173619,TRUE,FALSE
57,Female,5,Instagram,Lifestlye,Australia,Rural,Lawyer,25401,FALSE,161988,TRUE,TRUE
57,Female,2,YouTube,Graphic design,United Kingdom,Urban,Sales Representative,115154,FALSE,19231,TRUE,FALSE
57,Male,4,Instagram,Sports,United States,Urban,Chef,55077,FALSE,128054,FALSE,TRUE
57,Female,6,Facebook,Travel,United Kingdom,Urban,Veterinary Technician,97698,TRUE,92242,TRUE,TRUE
57,Female,4,Facebook,Sports,Australia,Suburban,Web Developer,147946,FALSE,153857,FALSE,FALSE
57,Female,3,YouTube,Mountain climbing,Australia,Suburban,Veterinarian,76071,FALSE,47083,TRUE,FALSE
57,Female,3,Facebook,Chess,United States,Urban,Landscape Architect,81986,FALSE,158818,TRUE,TRUE
57,Male,3,Instagram,Woodworking,United States,Urban,Social Worker,131368,FALSE,69312,FALSE,FALSE
57,Female,6,Instagram,Sports,Canada,Urban,Lawyer,77893,TRUE,82953,TRUE,FALSE
56,Male,3,Instagram,Sports,United Kingdom,Urban,Software Engineer,108824,TRUE,133744,FALSE,FALSE
56,Male,4,YouTube,Sports,France,Urban,Lawyer,67003,TRUE,62461,TRUE,TRUE
56,Non-Binary,2,Instagram,Sports,France,Urban,Teacher Assistant,135815,TRUE,49665,FALSE,FALSE
56,Male,3,Facebook,Cooking,United Kingdom,Suburban,Librarian,130937,TRUE,48523,FALSE,FALSE
56,Female,3,Instagram,Sports,Ireland,Urban,Software Developer,140918,TRUE,111086,FALSE,FALSE
56,Female,3,Instagram,Lifestlye,Lithuania,Urban,Data Entry Clerk,149420,TRUE,137636,TRUE,TRUE
56,Female,2,Instagram,Sports,Montenegro,Rural,Customer Service Representative,104225,FALSE,59261,FALSE,FALSE
56,Female,3,YouTube,Meditation,United States,Suburban,Video Game Designer,37106,TRUE,147733,FALSE,TRUE
56,Male,3,Instagram,Collecting antiques,United States,Urban,Biomedical Scientist,78424,FALSE,25058,FALSE,TRUE
56,Male,5,YouTube,Lifestlye,Italy,Urban,Social Media Influencer,46016,TRUE,54670,FALSE,FALSE
56,Female,2,YouTube,Travel,Australia,Suburban,GIS Specialist,94300,TRUE,174516,FALSE,TRUE
56,Female,2,YouTube,Travel,Japan,Suburban,Social Media Manager,27729,TRUE,179297,TRUE,FALSE
56,Male,6,Instagram,Lifestlye,United Kingdom,Suburban,Software Engineer,44120,TRUE,104909,FALSE,FALSE
56,Female,4,Facebook,Sports,Australia,Suburban,Marketing Specialist,120398,TRUE,119137,TRUE,FALSE
56,Male,3,Facebook,Sports,United Kingdom,Urban,Social Worker,81797,TRUE,87174,TRUE,FALSE
56,Male,5,YouTube,Lifestlye,Australia,Urban,Personal Assistant,50216,FALSE,175112,TRUE,FALSE
56,Male,5,Facebook,Sports,United Kingdom,Suburban,Forensic Accountant,147478,FALSE,154927,TRUE,FALSE
56,Female,6,Facebook,Lifestlye,United Kingdom,Rural,IT Project Manager,111340,FALSE,154046,FALSE,TRUE
56,Non-Binary,6,Instagram,Travel,Australia,Urban,Web Developer,147422,FALSE,135470,TRUE,FALSE
56,Male,2,YouTube,Lifestlye,United Kingdom,Rural,Social Worker,148874,TRUE,124062,TRUE,TRUE
56,Non-Binary,5,YouTube,Travel,United Kingdom,Suburban,Biologist,110687,FALSE,84006,FALSE,TRUE
56,Male,5,Facebook,Model building,Australia,Suburban,Software Developer,108392,TRUE,195545,TRUE,TRUE
56,Female,2,Instagram,Historical reenactment,United Kingdom,Suburban,Software Tester,114091,TRUE,22008,TRUE,TRUE
56,Female,4,Facebook,Creative writing,United Kingdom,Rural,Systems Analyst,113969,FALSE,182823,FALSE,TRUE
56,Male,4,YouTube,Ice skating,United States,Urban,Sustainability Consultant,26289,FALSE,37498,FALSE,TRUE
55,Male,3,YouTube,Birdwatching,United Kingdom,Urban,Mechanical Engineer,138475,TRUE,88054,FALSE,TRUE
55,Female,6,YouTube,Travel,Australia,Suburban,Museum Curator,99031,FALSE,155715,TRUE,TRUE
55,Female,3,Instagram,Volunteer work,Australia,Rural,Customer Service Representative,133145,TRUE,26673,TRUE,FALSE
55,Non-Binary,2,Instagram,Sports,Portugal,Rural,Pharmacist,144468,TRUE,31889,TRUE,TRUE
55,Non-Binary,4,Instagram,Travel,Spain,Rural,Retail Manager,89337,TRUE,93531,FALSE,FALSE
55,Female,6,YouTube,Travel,United Kingdom,Suburban,Veterinarian,52676,FALSE,172522,TRUE,TRUE
55,Male,3,Instagram,Lifestlye,Australia,Rural,Retail Manager,111156,FALSE,194289,TRUE,TRUE
55,Non-Binary,2,Instagram,Lifestlye,United Kingdom,Urban,Electrician,47011,TRUE,194979,TRUE,FALSE
55,Male,4,Instagram,Ice skating,Australia,Rural,Software Developer,75463,TRUE,32172,TRUE,TRUE
55,Female,5,YouTube,Archery,United States,Suburban,Lawyer,124692,TRUE,121981,TRUE,TRUE
55,Male,6,YouTube,Hiking,Bhutan,Rural,Human Resources Assistant,39607,FALSE,141466,FALSE,FALSE
55,Male,5,YouTube,Skydiving,Australia,Suburban,Aerospace Engineer,79874,TRUE,106441,TRUE,FALSE
55,Male,3,Instagram,Pottery,South Africa,Urban,Musician,61132,FALSE,72278,FALSE,TRUE
55,Female,2,Facebook,Playing musical instruments,United States,Urban,Home Inspector,81767,TRUE,61566,FALSE,TRUE
55,Female,2,Instagram,Travel,Australia,Rural,Retail Manager,136561,TRUE,73369,TRUE,FALSE
55,Male,5,YouTube,DIY Projects,Thailand,Suburban,Construction Worker,147560,TRUE,46069,FALSE,FALSE
54,Male,4,YouTube,Lifestlye,Australia,Urban,Software Developer,99728,TRUE,59601,TRUE,FALSE
54,Female,4,Instagram,Sports,United Kingdom,Urban,Software Tester,86147,FALSE,19125,FALSE,TRUE
54,Male,5,YouTube,Lifestlye,Colombia,Suburban,Environmental Scientist,121746,FALSE,170772,FALSE,FALSE
54,Female,4,YouTube,Lifestlye,Serbia,Urban,Marketing Manager,32936,FALSE,84851,FALSE,TRUE
54,Male,4,Instagram,Volunteer work,Australia,Rural,Mechanical Drafter,83925,FALSE,155672,TRUE,TRUE
54,Female,2,Instagram,Lifestlye,Mexico,Suburban,Court Reporter,42873,FALSE,162887,FALSE,TRUE
54,Male,2,Instagram,Lifestlye,Japan,Suburban,Sound Engineer,107981,TRUE,29428,FALSE,FALSE
54,Female,2,YouTube,Travel,Argentina,Suburban,Software Developer,45110,TRUE,179351,FALSE,TRUE
54,Female,4,YouTube,Lifestlye,United States,Urban,Social Worker,76520,TRUE,123019,FALSE,FALSE
54,Female,4,YouTube,Sports,Australia,Rural,Childcare Worker,105045,FALSE,133360,FALSE,TRUE
54,Female,5,Instagram,Travel,United States,Rural,Carpenter,52322,TRUE,26101,TRUE,TRUE
54,Male,3,Facebook,Lifestlye,Australia,Suburban,Musician,109329,FALSE,68112,FALSE,TRUE
54,Female,6,Instagram,Travel,United Kingdom,Rural,Veterinarian,88039,TRUE,19801,FALSE,TRUE
54,Female,6,Instagram,Sports,United States,Urban,Human Resources Manager,82289,FALSE,74972,TRUE,FALSE
54,Female,2,Instagram,Lifestlye,United States,Urban,Makeup Artist,111013,TRUE,117564,FALSE,FALSE
54,Male,6,Facebook,Sports,Australia,Suburban,Robotics Engineer,113662,FALSE,68056,TRUE,TRUE
54,Female,5,Instagram,Lifestlye,United States,Rural,Pharmacist,126152,FALSE,194443,FALSE,TRUE
54,Non-Binary,2,Facebook,Sports,United States,Rural,Plumber,33703,FALSE,85695,FALSE,TRUE
54,Female,4,Facebook,Wine tasting,United Kingdom,Suburban,IT Technician,41874,FALSE,76279,TRUE,TRUE
54,Female,6,YouTube,Reading,Australia,Urban,Marketing Manage,86929,FALSE,23716,TRUE,TRUE
54,Female,5,Instagram,Parkour,United Kingdom,Urban,Social Worker,123866,TRUE,181943,FALSE,TRUE
54,Female,5,YouTube,Parkour,United Kingdom,Suburban,Project Manager,73393,FALSE,145149,TRUE,FALSE
54,Female,4,YouTube,Scuba diving,United States,Suburban,GIS Specialist,53497,TRUE,36140,FALSE,FALSE
54,Male,3,YouTube,Birdwatching,United States,Suburban,Marketing Manager,133204,FALSE,117454,TRUE,TRUE
54,Male,2,Instagram,Travel,Philippines,Urban,Administrative Assistant,76447,TRUE,185616,TRUE,FALSE
54,Male,3,Instagram,Travel,Canada,Urban,Chef,124269,FALSE,37966,TRUE,FALSE
54,Male,3,YouTube,Chess,Philippines,Rural,Financial Analyst,111212,FALSE,60040,TRUE,TRUE
53,Male,3,Facebook,Painting,South Africa,Rural,Web Developer,124364,FALSE,78267,TRUE,TRUE
53,Female,4,Facebook,Sports,Mexico,Suburban,Occupational Therapist,36630,FALSE,102954,TRUE,TRUE
53,Female,2,Facebook,Sports,Australia,Urban,Human Resources Assistant,37293,TRUE,72956,TRUE,TRUE
53,Female,4,Facebook,Lifestlye,Moldova,Rural,Plumber,122368,FALSE,150344,FALSE,FALSE
53,Male,3,Facebook,Lifestlye,Egypt,Urban,Medical Illustrator,27349,FALSE,124253,TRUE,TRUE
53,Female,3,Facebook,Horseback riding,United Kingdom,Rural,Doctor,45083,TRUE,75674,FALSE,FALSE
53,Non-Binary,4,Facebook,Sports,United States,Urban,Fashion Stylist,128618,FALSE,20747,FALSE,FALSE
53,Female,2,Facebook,Sports,Mexico,Rural,Firefighter,42122,TRUE,67217,FALSE,TRUE
53,Female,4,YouTube,Sports,Philippines,Suburban,Data Entry Clerk,149412,TRUE,105827,TRUE,TRUE
53,Female,6,Instagram,Lifestlye,Mexico,Suburban,Web Developer,64955,FALSE,71275,TRUE,TRUE
53,Female,6,Instagram,Lifestlye,United States,Rural,Sound Engineer,64985,TRUE,44833,TRUE,FALSE
53,Male,4,Instagram,Lifestlye,United States,Suburban,Claims Adjuster,125868,TRUE,168074,FALSE,FALSE
53,Female,5,Instagram,Travel,United States,Suburban,GIS Technician,48392,FALSE,187599,FALSE,TRUE
53,Female,5,YouTube,Sports,Australia,Rural,Multimedia Artist,26867,TRUE,135502,TRUE,TRUE
53,Male,4,Facebook,Travel,Australia,Urban,Dental Hygienist,78832,FALSE,88862,TRUE,TRUE
53,Non-Binary,5,Instagram,Sports,Australia,Rural,Chef,97217,FALSE,126897,FALSE,TRUE
53,Non-Binary,4,Instagram,Lifestlye,United Kingdom,Rural,Social Worker,73883,TRUE,178838,TRUE,TRUE
53,Male,3,Instagram,Mountain climbing,United States,Rural,Financial Advisor,142274,FALSE,109424,FALSE,TRUE
53,Female,2,Facebook,Surfing,Australia,Urban,Real Estate Agent,69282,FALSE,62888,TRUE,FALSE
53,Non-Binary,3,YouTube,Sports,United Kingdom,Urban,GIS Technician,143370,FALSE,184255,FALSE,TRUE
53,Male,2,Instagram,Sports,Australia,Suburban,Human Resources Assistant,126823,FALSE,92067,FALSE,TRUE
53,Female,3,Instagram,Travel,Germany,Suburban,Sales Representative,76632,FALSE,61352,TRUE,TRUE
53,Non-Binary,2,Facebook,Scuba diving,United Kingdom,Suburban,Plumber,120142,TRUE,100203,FALSE,FALSE
52,Male,4,YouTube,Travel,United Kingdom,Urban,Civil Engineer,107517,FALSE,151840,TRUE,FALSE
52,Male,4,Facebook,Birdwatching,France,Suburban,Artist,90266,FALSE,80709,FALSE,FALSE
52,Female,5,Instagram,Fishing,Australia,Suburban,HR Manager,106661,FALSE,94973,FALSE,TRUE
52,Female,6,Instagram,Lifestlye,United Kingdom,Rural,Human Resources Assistant,34534,TRUE,86801,TRUE,TRUE
52,Female,2,YouTube,Lifestlye,Australia,Urban,Account Executive,32144,FALSE,20513,FALSE,TRUE
52,Male,4,YouTube,Sports,Mexico,Suburban,Data Entry Clerk,42572,FALSE,46680,TRUE,TRUE
52,Male,3,YouTube,Sports,Turkey,Urban,Sales Engineer,51304,TRUE,20063,FALSE,FALSE
52,Female,5,Instagram,Dancing,Australia,Urban,Aerospace Engineer,133839,TRUE,179984,TRUE,TRUE
52,Male,2,YouTube,Sports,Australia,Urban,Financial Analyst,35199,FALSE,87354,TRUE,TRUE
